session_id,target
1,0.012361274955803199
2,5.496867573207359e-05
3,1.811883646265467e-05
4,0.000394337263286582
5,0.001046216758026098
6,0.006192976677130818
7,0.03261329018789237
8,0.00459141967564231
9,0.008326837901582895
10,0.07677371277231858
11,0.0014766424512339578
12,0.0011091026366146946
13,0.004897112233021977
14,0.27642809764700155
15,0.003575449693960654
16,0.010492093832612714
17,0.015190211302729895
18,0.0011683481776953073
19,0.006199596916594518
20,0.00018745384538570967
21,0.06270050069469407
22,0.00017072488414534778
23,0.0012498051723537
24,0.008352500154531884
25,0.06394509217438933
26,0.00019460628313782056
27,0.006518684082350576
28,0.0003039637665082048
29,0.01521127465647472
30,0.00269869124831351
31,0.010510343628531324
32,0.030505703313172882
33,0.005264741990185364
34,0.00018017769908941747
35,0.0065862746333907535
36,0.0013211091396351617
37,9.662316347489044e-05
38,0.00010237180316686083
39,0.00269869124831351
40,0.0009395030071205589
41,0.006917704580926374
42,0.002670137724513786
43,0.0009988042303572945
44,0.0006402474396230828
45,0.022148151211994416
46,0.0008823503957124904
47,0.011632388749644063
48,0.0029455898226083206
49,0.001370237124833834
50,0.002500609958565778
51,0.00017888463096431137
52,0.0008563287355818732
53,0.0393034510386439
54,0.0018155477442679479
55,0.0099054710877317
56,0.015449939504103965
57,0.0003733474625490443
58,0.003283537383876706
59,0.00041527388190847785
60,0.0004502144670617031
61,0.0019353366900689473
62,0.013736576605678764
63,0.0019784215589850472
64,0.020306188504727842
65,0.00032536509687820705
66,0.00016473773204483995
67,0.009593159556336972
68,0.002615907794837666
69,0.05258023038469174
70,0.005310260130530054
71,0.0030526231643509144
72,0.00041527388190847785
73,0.04180878620283861
74,5.496867573207359e-05
75,0.0007682532304462522
76,0.004906211320381638
77,0.0072640513348981315
78,0.04346922944022307
79,0.001141017086760833
80,0.000699982844159007
81,0.002661446646976668
82,0.002691402810117088
83,0.0003843582694733415
84,0.1562825762301737
85,0.001068841802621643
86,0.00023771259633594005
87,0.009688611915068408
88,0.0035476944612801774
89,0.006883800644288776
90,0.0447371516134418
91,0.0030913439670989425
92,0.0003078716170903401
93,0.02564022341791292
94,0.009711663116910175
95,0.029004866730310577
96,5.662037050000959e-05
97,0.004123658159839735
98,0.002589513713626472
99,0.0024224556974800624
100,0.001560397484284828
101,0.006886358122389354
102,0.08346686725984664
103,0.014346969535536578
104,0.012575819439624134
105,0.0007777501894689915
106,0.005562298931800463
107,0.008252382149904104
108,0.00041512743221157827
109,0.0016713113061203645
110,0.0020165965709429737
111,0.005306055012746665
112,0.0002755482377138253
113,0.01346800256123095
114,0.0006680865204893849
115,0.0038714452804984576
116,0.0016817656094837957
117,0.010892647919679135
118,0.009922489214475297
119,0.004306901041285574
120,0.0036026864009763375
121,0.0014780532930098126
122,0.00269869124831351
123,0.003721481617009641
124,0.0007567278633998335
125,0.004052220211890043
126,0.00017714759641662461
127,9.001818154524653e-05
128,0.008499450042639398
129,0.007997215125211036
130,0.007756653744355063
131,0.006793571013839964
132,0.03261329018789237
133,0.0025929232845335855
134,0.0009361136168298767
135,0.0004863591794728093
136,0.0033140322031231058
137,0.006994665305542909
138,0.00856468162233105
139,0.0006374702497578174
140,0.0070022108611705455
141,3.7883626162281466e-05
142,0.007323265810180492
143,0.008035406906135708
144,0.015202274254024149
145,5.496867573207359e-05
146,0.01595741577841183
147,0.01463134327791183
148,0.00711278844194638
149,0.015035125944509668
150,0.06676646790650621
151,0.0005946319728303149
152,0.01600806680591835
153,0.006442613314350909
154,0.006905129920436705
155,0.0015913937791205788
156,0.0024153514665804627
157,0.006476849731747447
158,0.0033140322031231058
159,0.00022572199079494377
160,0.00269869124831351
161,0.007304512468191209
162,0.00023218143222298484
163,0.0010963746820395865
164,0.005568042270774956
165,0.00035538804154632784
166,0.0022001618184951015
167,0.04697749377948796
168,0.015035125944509668
169,0.00731999631120403
170,0.0012329272348395337
171,0.009487978265243146
172,0.0017584585678255766
173,0.002596615369557074
174,0.0020570573129352456
175,0.07476742675282164
176,0.007293433959713659
177,0.013709789899104303
178,0.0001280868334760726
179,0.0010123060694460823
180,0.004956976345920129
181,0.0019016319733805003
182,0.035081325998196904
183,0.0027278971103513747
184,0.0004313436946629437
185,0.006628882483181195
186,0.0019502579518997864
187,0.0009331889029250527
188,0.00017890420607020544
189,0.010378389928643877
190,0.002774067027026476
191,0.009263961526659967
192,0.003548557090033636
193,0.007365375325296081
194,0.03904613001083683
195,0.004630084412468786
196,4.53691279323181e-05
197,0.005207670998021841
198,0.010198721633013478
199,0.008439286656894219
200,0.001424258174496321
201,0.0008823503957124904
202,0.022640586813766562
203,0.00017714759641662461
204,0.0459199780772077
205,0.009373774748302928
206,3.586354456709794e-05
207,0.0037138072416372098
208,0.03528995410381754
209,0.00022226480016034595
210,0.005682187490016991
211,0.0019390217868989488
212,0.006546328562988802
213,0.0014765084240538926
214,0.017604651827320014
215,0.07009561805473806
216,0.007449447560492484
217,0.014060099785576135
218,0.00731999631120403
219,0.012104331853867134
220,0.007665187951851495
221,0.005008963552339138
222,0.0026531184863290667
223,0.041746134141721083
224,0.00731999631120403
225,0.014100255878223148
226,0.006172983193381196
227,0.010971602662801868
228,0.0023542858356876786
229,0.008061047696640395
230,0.00543204330139099
231,0.0008947291800884366
232,0.0034239187950493195
233,0.002513248432025451
234,0.004018602553063028
235,0.0006614967861349343
236,0.009668443658898407
237,0.010298578902757663
238,0.00812786328136337
239,0.00269869124831351
240,0.006528918592706771
241,0.0004313436946629437
242,1.9770407294666894e-05
243,0.00012232901835420535
244,0.00326926303764965
245,0.001031691718557084
246,0.0009981213594083826
247,0.05065951869386118
248,0.003962153319698149
249,0.0004868842546642145
250,0.0018878545249777464
251,0.09669786233544111
252,0.004342576997115209
253,0.0032028851806933122
254,0.014100255878223148
255,0.008183086674301331
256,2.2721069958877133e-05
257,0.030290448367262895
258,0.007894116367079157
259,0.005555603506539968
260,0.014712464155488651
261,0.0008767726221827884
262,0.03528995410381754
263,0.007044935882999751
264,0.015035125944509668
265,0.010808932983035147
266,0.0015222920721275018
267,1.533546246028086e-06
268,0.0006631212936502486
269,0.0014793388220846197
270,0.0010543958568352532
271,0.0014914372896898862
272,0.004842855647297435
273,0.0017582689848621839
274,0.007080111730781464
275,0.010012117025183124
276,0.00012682977832107874
277,0.03430626641426627
278,0.01615660880369288
279,0.001435448732634775
280,0.009547234810337195
281,0.00031700759180397796
282,0.009214867442126665
283,0.008878501064146938
284,0.00028055546251722183
285,0.004702543614886688
286,4.172683614651296e-05
287,0.007322247708643125
288,0.0009050217947409777
289,0.005571849239402075
290,0.00032536509687820705
291,0.04673794446164593
292,0.0034162847176311484
293,0.00992333684492716
294,0.0011494824893087659
295,0.003457988229411181
296,0.002889952739948169
297,0.008654745239477867
298,0.001373785822214096
299,0.0006214650258596242
300,0.0042437108996677
301,0.00032536509687820705
302,0.001226329282415567
303,0.00035613242941261706
304,0.006886751178374679
305,0.023149162943544892
306,0.00090251074910355
307,0.006120098997967805
308,0.010108536802275355
309,0.013647360691003745
310,0.003957515337548658
311,0.0075540176760677345
312,0.013236009392178174
313,0.020029250368889272
314,0.0020585967697528762
315,0.0015347904447698287
316,0.0004090099137907937
317,0.008449514169140299
318,0.004176496769170089
319,0.006478219830613291
320,0.00045535317439216074
321,0.012678417453703177
322,0.0027257939240744873
323,0.00303484376309001
324,0.00399050175460125
325,0.010123768641797858
326,0.00262947651244012
327,0.0012872803212742024
328,0.005121649067490168
329,0.00269869124831351
330,0.0006209664683686122
331,0.06455843333224273
332,0.01475117804976768
333,0.17997870327474413
334,0.0034631749654558852
335,0.005986905345764115
336,0.011188479459983205
337,0.01592744822152689
338,0.011884000961126774
339,0.0018891009430477997
340,0.009037636171731412
341,0.0008495296791206418
342,0.0047108583169665225
343,0.07287419420811231
344,0.012280544187833293
345,0.004796195225132466
346,0.005088804100991416
347,0.3049444922231458
348,0.0013510530105407504
349,0.0018329785577159638
350,0.022666917546439142
351,0.0038968767947984953
352,0.024632620224553953
353,0.03405795372927622
354,0.03304990685313731
355,0.009566644673608777
356,0.026528877267447803
357,0.0017814571553526537
358,5.496867573207359e-05
359,0.05065951869386118
360,0.0011038634877542914
361,0.04779853193285248
362,0.029004866730310577
363,0.013287096674648783
364,0.10749576264777005
365,2.7277442071665495e-05
366,2.732542544796033e-05
367,0.00011636362156333178
368,0.00561144150696677
369,0.005782893759256095
370,0.004374392285807102
371,0.03261329018789237
372,0.0014090958486046678
373,0.00015887557213337426
374,7.687264997071384e-05
375,0.0033804777140002524
376,0.005322452786475397
377,0.0049918651736051796
378,0.00022142923699091779
379,0.0003160666631043169
380,0.008499450042639398
381,0.005986905345764115
382,0.012960811895763764
383,0.00034686697003457386
384,0.00438323803380662
385,0.0076686784255996865
386,0.0007520171062331422
387,0.003348014785279501
388,0.00456298050954447
389,0.0019693353627255024
390,0.00047927784980530296
391,0.0002463733729835218
392,0.00494600834431676
393,0.010355167511329878
394,0.00025491703036875874
395,0.005808716320832073
396,0.0028808132537352705
