session_id,target
1,0.0034348721972504033
2,8.587303358546386e-05
3,1.3786326006194975e-05
4,0.0001795719011840466
5,0.0006792069943629579
6,0.0015448548392646888
7,0.0007239311142595589
8,0.012535802532982199
9,0.00199164377226542
10,0.02137009261875738
11,0.002346062303614435
12,0.0005853855164774271
13,0.0006119333079582267
14,0.40023146356544564
15,0.0021882593437329784
16,0.005565844512485658
17,0.07320361595292452
18,0.0005333437566604729
19,0.008640019317251963
20,0.0004645787559293675
21,0.11601416525970508
22,0.00018800723129951865
23,0.0011885853599190913
24,0.03125622699794881
25,0.013704648878891596
26,0.00036652589166265444
27,0.002609978666029802
28,0.0001320783197621219
29,0.004889608521927587
30,0.014080338658125118
31,0.21538019194656702
32,0.24494658009234804
33,0.0018877145468857587
34,0.0022952561568759106
35,0.016653991043673613
36,0.0001858978003664251
37,4.2635406918394136e-05
38,0.00012267821191879128
39,0.005784949677850456
40,0.00039091134675699136
41,0.16240959711728095
42,0.017986560112205594
43,0.003385993235482096
44,0.00013035690509630176
45,0.2196249802165857
46,0.006919050309659466
47,0.002817793409663629
48,0.0006114367057464626
49,0.00314423276851658
50,0.0012986464374297822
51,8.75042448427046e-05
52,0.0008469221194620432
53,0.036723254277321905
54,0.00023965728505318413
55,0.03185145661890864
56,0.007010494451413154
57,9.070566537050107e-05
58,0.0009397528554008466
59,0.0006352539079989386
60,2.7129200397342882e-05
61,0.0013025972290830004
62,0.002876010297941219
63,0.0002524611947883735
64,0.026342711116717456
65,0.0011831902342945508
66,0.00017012108584723508
67,0.002790640411591571
68,0.03908401665516748
69,0.007375416144916679
70,0.0019229663539641353
71,0.0543892234230873
72,0.0024791589372376343
73,0.20262808004214566
74,0.00016857142764313155
75,0.000297271549957504
76,0.0019165097151243081
77,0.005729356362629397
78,0.009135700077978544
79,0.00019951666208614565
80,0.0001261671705108806
81,0.0016750005858145326
82,0.001899548660877842
83,0.00048471569892894845
84,0.4513450615238078
85,0.0014595118388054194
86,0.0007712600170390508
87,0.01283783779447911
88,0.0009954639540202483
89,0.0016349048875129782
90,0.08480685099410014
91,0.0006150729606562486
92,0.00017492864236594443
93,0.09219263608439554
94,0.004059365324598611
95,0.025899194682951546
96,9.973543945180583e-05
97,0.35948233934741974
98,0.0009970428517665365
99,0.0006613848759575307
100,0.002314605449382606
101,0.0006504365973524824
102,0.0172152943908581
103,0.008444155293030688
104,0.005144958309719003
105,0.0012293558463359667
106,0.001198650699669661
107,0.01466814124580081
108,0.0030733652796060187
109,0.0005682166504979219
110,0.0035990763683499145
111,0.0012029743992395484
112,0.00011946196412757747
113,0.005478045172297919
114,0.00033762869496713346
115,0.0006533893279931565
116,0.0001878969578682598
117,0.0068116308506618786
118,0.002472403373766265
119,0.0016751789491158055
120,0.008642077481658525
121,0.00074274807626918
122,0.0008085968570818923
123,0.0014289255843079802
124,0.004354928047540542
125,0.01761704351770617
126,9.971172017905526e-05
127,5.949155094361681e-05
128,0.004473390189760501
129,0.000496603060285007
130,0.012043460848846346
131,0.0019312862648574256
132,0.0049122350442628825
133,0.016508090588417994
134,0.0026833312292977845
135,0.00082475371001781
136,0.007586963003107993
137,0.0018265743791793152
138,0.02935326808131534
139,0.00028378389228642185
140,0.0030873440853749962
141,3.79972581434907e-05
142,0.019297745585881803
143,0.0035574688171340087
144,0.030509863051633515
145,7.456887055472803e-05
146,0.006569799331308719
147,0.0036817226353698393
148,0.14921395653899083
149,0.003556787307289021
150,0.058575435761004054
151,9.900462837046053e-05
152,0.05713508351573088
153,0.0009070893485380277
154,0.022837777409920403
155,0.0023731189356494525
156,0.0007334715037650693
157,0.0012163997773620757
158,0.030357024909366367
159,0.0004563953913947565
160,0.0006871428339954773
161,0.16012577331201563
162,0.00047386354026075485
163,0.002024706568739196
164,0.001520533861848366
165,1.4614773383012448e-05
166,0.0014007688450681046
167,0.03127809834937867
168,0.00359062780990363
169,0.0033587071718733483
170,0.003026543133125128
171,0.0013589863230061407
172,0.03558404771009028
173,0.024585170414847736
174,0.00027094715258535413
175,0.1941664553651432
176,0.043883089944069406
177,0.014103523810375091
178,0.002837878159869691
179,0.0006990666965574802
180,0.01065808322836708
181,0.0018016273620544106
182,0.013853520749421406
183,0.0005455451247874182
184,8.341171643142577e-05
185,0.0035748686540430933
186,0.006767293189307364
187,6.797260772476601e-05
188,0.00013062308347813102
189,0.009056248088246321
190,0.008154012719653568
191,0.002432024194379787
192,0.002469409123076166
193,0.17642658255655908
194,0.010729240959900034
195,0.004321691557488627
196,6.788740707443549e-05
197,0.005951200294166545
198,0.014446839882433058
199,0.011013891548162272
200,0.0004670013441106649
201,0.0003239610363672737
202,0.019419022913357245
203,0.00012464424200059627
204,0.07919204627353571
205,0.01149456973266176
206,3.7658145239108754e-06
207,0.003192658161700217
208,0.0278035545921969
209,1.6217471022463645e-05
210,0.012249237751089046
211,0.010727374903314196
212,0.01984448603110867
213,0.0006016025815933626
214,0.24869571247398137
215,0.011903482371879631
216,0.0024025684378474192
217,0.03814466489029899
218,0.015250555859062822
219,0.0077169885861604415
220,0.004589353598479788
221,0.001957948720731797
222,0.000313389080694607
223,0.2511094960550426
224,0.006672460761627594
225,0.04627731427518479
226,0.06662871882477528
227,0.2288651057809028
228,0.0014028509047050134
229,0.0019617226665600103
230,0.11946913639124733
231,0.0008413572023865902
232,0.00039826074783728884
233,0.0011020388647531994
234,0.006505376060867295
235,0.00022909461081025396
236,0.0037005385318478524
237,0.012221730113545505
238,0.0006163814137643913
239,0.005885621295520941
240,0.0014306094065466785
241,0.000385898326359873
242,9.380965354721933e-06
243,2.821948972448802e-05
244,0.0003139316446643037
245,0.0005926874139095853
246,0.00029344641711559076
247,0.1469989003233021
248,0.004395814995833231
249,0.00011250649196399215
250,0.0016495165818795567
251,0.0751053949065033
252,0.0010389445015049645
253,0.000736148845096196
254,0.007425711474046732
255,0.0007717884791783656
256,2.442478588617834e-06
257,0.0057185855973253385
258,0.011219589007311657
259,0.0074551790129239815
260,0.003104026314464948
261,0.0017406728428397292
262,0.0254614885713527
263,0.001413661711902268
264,0.015183452464677966
265,0.0045108123384029215
266,0.00046898909008403843
267,1.3472977504810288e-06
268,0.0004915960890544525
269,0.0022525295520725687
270,0.028750766955158637
271,0.00642628701908096
272,0.0009401693102832392
273,0.0003960836062046307
274,0.04961449773180637
275,0.21407894808420255
276,3.820669154579309e-05
277,0.0031544527331480855
278,0.008635580512152631
279,0.0004926709131282805
280,0.003224608659438397
281,0.0003274354045330868
282,0.14406677981041843
283,0.01494014847620489
284,0.00030495851107549755
285,0.0013065159007510762
286,1.6754045013595376e-05
287,0.023674095022084743
288,4.12731937062361e-05
289,0.009711120114122878
290,0.0005555707607537193
291,0.017977652847423347
292,0.0006498410286212897
293,0.002411617770863392
294,0.00018005371724713083
295,0.005729382570399288
296,0.0003114993600858162
297,0.0006353360797698549
298,0.0008744013488716846
299,0.001268479889631052
300,0.001431563783633474
301,0.00045319066838516776
302,0.0007078681814982404
303,0.0016344028753683632
304,0.12185432657133313
305,0.06340970210758075
306,6.332235945221817e-05
307,0.008107493101821229
308,0.0036526144766748257
309,0.012201448528061631
310,0.000902431701205756
311,0.001926518486415501
312,0.0049396287851374
313,0.009060250392583753
314,0.0008065229280513951
315,0.01732458117637488
316,0.00046737103945525363
317,0.007321423085528344
318,0.0004712693257556851
319,0.013452660078670745
320,0.0008990049461836599
321,0.04951416380797121
322,0.003805684513060006
323,0.0014173016746463298
324,0.001979299068452893
325,0.03208154311085724
326,0.010208551628089655
327,0.0006832999727136316
328,0.004161333824415274
329,0.0006703283777548472
330,0.0002818661271340909
331,0.007552165767362078
332,0.002243971026898072
333,0.5018449285967231
334,0.0006706071944836368
335,0.0021860298806904792
336,0.0056077126402837565
337,0.028197115647396163
338,0.009783214281618007
339,0.0005905270764822123
340,0.015352482906258508
341,0.000481466090999663
342,0.000923814060803406
343,0.02857210314563395
344,0.00254994450468777
345,0.033292281500443936
346,0.0036141425633989086
347,0.7667034856801276
348,0.0003414153402349111
349,0.0014169562112062674
350,0.030648509521792006
351,0.0016080160083422044
352,0.017669440193033067
353,0.01861719314529023
354,0.013480685775687853
355,0.231239477490851
356,0.005620032628071692
357,0.0003356709066186976
358,7.861199522017363e-05
359,0.04091973896188919
360,0.000666466739084463
361,0.014066396085576858
362,0.01610005606793148
363,0.0030487363682141434
364,0.0015190130669961222
365,2.0679574833776373e-05
366,1.1299675925322757e-05
367,0.00024111183990902
368,0.001513617782459827
369,0.0028755806625566146
370,0.0022192912246061947
371,0.0022994400179785226
372,0.00011374861798100834
373,0.0003028716024864706
374,0.00015426757989583188
375,0.0014569157623592346
376,0.006733085555762954
377,0.009282331162985798
378,0.003625799976159079
379,0.00020727903173607906
380,0.004468481809999877
381,0.0018600412182444132
382,0.0682683068175322
383,0.00026667535328296627
384,0.0007675109136156619
385,0.15501696205825038
386,0.000124823638549775
387,0.0058332170980504895
388,0.0015704187679352936
389,0.0007035391199733999
390,0.00010803617307909341
391,0.0007144216120854937
392,0.006690332761194392
393,0.004047944236195251
394,0.0003898415056533067
395,0.001172789389995043
396,0.0009204416542797249
397,0.00013914494759142377
398,0.007644983599076927
399,1.1711670242812438e-05
400,0.0001141249712808654
401,9.29997756173504e-06
402,0.0034392514160739443
403,0.010500276340224367
404,0.3562911870107318
405,0.01182432394076126
406,0.0017860984356374253
407,0.0027539825798258743
408,0.00029632358905245056
409,0.007897649432955484
410,0.0010861773219722128
411,0.0008726390271236404
412,0.0007187419972407928
413,0.0011899587351606347
414,8.845715883497864e-05
415,7.656264869667133e-05
416,0.0034912635826459164
417,0.01845652626126256
418,6.961992086519928e-05
419,9.340525158444432e-05
420,0.011919715347080391
421,0.014020704070365498
422,0.002301336631935191
423,8.936175938268712e-05
424,0.0017544633060528273
425,5.7256060164069814e-05
426,0.4054697392160783
427,0.002193963805081296
428,3.662428529257619e-06
429,0.018159296839634007
430,0.000693986044534493
431,9.473874534123354e-05
432,0.03861556949518243
433,0.00023459870988098752
434,0.007192967869062944
